timestamp,ldr_raw,camara_brillo,estado,alerta,co2_estimado_kg
2026-05-11T15:51:31.556215,0,28.75,DESPERDICIO,"('rojo', 2000, 1200)",0.000142
2026-05-11T15:51:34.778998,0,24.11,DESPERDICIO,"('rojo', 2000, 1200)",0.000145
2026-05-11T15:51:37.999562,0,70.79,DESPERDICIO,"('rojo', 2000, 1200)",0.000116
2026-05-11T15:51:41.214427,0,2.75,DESPERDICIO,"('rojo', 2000, 1200)",0.000158
2026-05-11T15:51:44.439724,0,2.75,DESPERDICIO,"('rojo', 2000, 1200)",0.000158
2026-05-11T15:51:47.663633,0,30.13,DESPERDICIO,"('rojo', 2000, 1200)",0.000141
2026-05-11T15:51:50.890385,0,36.01,DESPERDICIO,"('rojo', 2000, 1200)",0.000137
2026-05-11T15:51:54.103385,0,27.45,DESPERDICIO,"('rojo', 2000, 1200)",0.000143
2026-05-11T15:51:57.320629,0,26.26,DESPERDICIO,"('rojo', 2000, 1200)",0.000144
2026-05-11T15:52:00.532161,0,2.38,DESPERDICIO,"('rojo', 2000, 1200)",0.000159
2026-05-11T15:52:03.742039,0,2.75,DESPERDICIO,"('rojo', 2000, 1200)",0.000158
2026-05-11T15:57:55.650959,0,,DESPERDICIO,"('rojo', 2000, 1200)",0.00016
2026-05-11T15:57:58.871819,0,1.35,DESPERDICIO,"('rojo', 2000, 1200)",0.000159
2026-05-11T15:58:02.090851,0,1.35,DESPERDICIO,"('rojo', 2000, 1200)",0.000159
2026-05-11T15:58:05.319899,0,1.35,DESPERDICIO,"('rojo', 2000, 1200)",0.000159
2026-05-11T15:58:08.533570,0,1.35,DESPERDICIO,"('rojo', 2000, 1200)",0.000159
2026-05-11T15:58:11.752174,0,1.35,DESPERDICIO,"('rojo', 2000, 1200)",0.000159
2026-05-11T15:58:14.966894,0,1.35,DESPERDICIO,"('rojo', 2000, 1200)",0.000159
2026-05-11T15:58:18.181261,0,1.35,DESPERDICIO,"('rojo', 2000, 1200)",0.000159
2026-05-11T15:58:21.392861,0,1.35,DESPERDICIO,"('rojo', 2000, 1200)",0.000159
2026-05-11T15:58:24.621121,0,1.35,DESPERDICIO,"('rojo', 2000, 1200)",0.000159
2026-05-11T15:59:09.445041,0,,DESPERDICIO,"('rojo', 2000, 1200)",0.00016
2026-05-11T15:59:12.670483,0,41.71,DESPERDICIO,"('rojo', 2000, 1200)",0.000134
2026-05-11T15:59:15.886394,0,46.28,DESPERDICIO,"('rojo', 2000, 1200)",0.000131
2026-05-11T15:59:19.109637,0,37.17,DESPERDICIO,"('rojo', 2000, 1200)",0.000137
2026-05-11T15:59:22.324427,0,44.96,DESPERDICIO,"('rojo', 2000, 1200)",0.000132
2026-05-11T15:59:25.550097,0,50.92,DESPERDICIO,"('rojo', 2000, 1200)",0.000128
2026-05-11T15:59:28.763779,0,50.02,DESPERDICIO,"('rojo', 2000, 1200)",0.000129
2026-05-11T15:59:31.985185,0,44.15,DESPERDICIO,"('rojo', 2000, 1200)",0.000132
2026-05-11T15:59:35.214777,0,51.97,DESPERDICIO,"('rojo', 2000, 1200)",0.000127
2026-05-11T15:59:38.441053,0,45.08,DESPERDICIO,"('rojo', 2000, 1200)",0.000132
2026-05-11T15:59:41.661336,0,41.8,DESPERDICIO,"('rojo', 2000, 1200)",0.000134
2026-05-11T16:14:26.055438,0,,DESPERDICIO,"('rojo', 2000, 1200)",0.00016
2026-05-11T16:14:29.272635,0,1.35,DESPERDICIO,"('rojo', 2000, 1200)",0.000159
2026-05-11T16:14:32.484728,0,1.35,DESPERDICIO,"('rojo', 2000, 1200)",0.000159
2026-05-11T16:14:35.701200,0,92.55,USO_CORRECTO,"('verde', 800, 150)",0.000102
2026-05-11T16:14:37.711817,0,41.5,OPTIMIZABLE,"('amarillo', 1200, 400)",0.000134
2026-05-11T16:14:39.725212,0,42.62,OPTIMIZABLE,"('amarillo', 1200, 400)",0.000133
2026-05-11T16:14:41.736283,0,42.34,OPTIMIZABLE,"('amarillo', 1200, 400)",0.000133
2026-05-11T16:14:43.746071,0,42.7,OPTIMIZABLE,"('amarillo', 1200, 400)",0.000133
2026-05-11T16:14:45.757576,0,42.56,OPTIMIZABLE,"('amarillo', 1200, 400)",0.000133
2026-05-11T16:14:47.768464,0,42.87,OPTIMIZABLE,"('amarillo', 1200, 400)",0.000133
2026-05-11T16:14:49.778950,0,18.57,DESPERDICIO,"('rojo', 2000, 1200)",0.000148
2026-05-11T16:14:52.996427,0,40.82,OPTIMIZABLE,"('amarillo', 1200, 400)",0.000134
2026-05-11T16:14:55.007472,0,51.91,USO_CORRECTO,"('verde', 800, 150)",0.000127
2026-05-11T16:14:57.017266,0,43.85,OPTIMIZABLE,"('amarillo', 1200, 400)",0.000132
2026-05-11T16:14:59.028191,0,43.7,OPTIMIZABLE,"('amarillo', 1200, 400)",0.000133
2026-05-11T16:35:28.752770,0,,DESPERDICIO,"('rojo', 2000, 1200)",0.00016
